"Activity Score","When","Type","Gear","Name","Dist km","Elv m","Elapsed Time","Moving Time","Start Time","Day of Week","Speed km/h","Max Speed km/h","Pace /km","Max Pace /km","Pace /100m","Max Pace /100m","Pwr W","Weighted Avg Pwr W","Max Pwr W","Power Meter","Cad","Heart","Max Heart","Elev/Dist m/km","Elev/Time m/h","W/HR","Speed/HR","Temp °C","Cal","Energy kJ","Segs","PRs","Group Size","Kudos","Comments","Com","Trn","Man","Pri","Dist away km","Activity Score 25%","Training Load","Intensity %","Segment PRs (K/QOM positions)","All segments (personal positions)","Ride/Run Type","400m","1 km","5 km","10 km","15 km","20 km","30 km","50 km","1/2 Mile","1 mile","2 mile","10 mile","Half Marathon","Marathon","Relative Effort","Points in red","% in red","H/R Zone 1","H/R Zone 2","H/R Zone 3","H/R Zone 4","H/R Zone 5","Power 0W","Power 0-50W","Power 50-100W","Power 100-150W","Power 150-200W","Power 200-250W","Power 250-300W","Power 300-350W","Power 350-400W","Power 400-450W","Power 450W+","Pace Zone 1","Pace Zone 2","Pace Zone 3","Pace Zone 4","Pace Zone 5","Flagged","Description","City","State","Tiles calculated","Device/App","Activity Id","Activity Id"
49.67085335229688,"2019-01-24 06:43:22","Ride","a perfect blend","Morning Ride",16839.2,435,3417,3206,24202,"Thursday",5.2524,17,190.4,58.82,19.040000000000003,5.882,169.3,0,,0,0,,0,25.83,488.5,0,0,29,621.5,542.6,15,0,1,0,0,0,0,0,1,-1,78.75933815164251,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,634,248,330,163,594,496,103,337,197,31,73,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2098967981,2098967981
69.98271150521443,"2019-01-22 17:20:40","Ride","a perfect blend","Afternoon Ride",6100.8,48,1306,1054,62440,"Tuesday",5.7882,8.5,172.8,117.65,17.28,11.765,154.6,0,,0,0,,0,7.87,163.9,0,0,33,186.3,162.9,3,0,1,0,0,1,0,0,1,-1,96.27906976744185,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,152,114,84,213,194,64,113,82,29,5,4,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2096787604,2096787604
39.4354806491379,"2019-01-22 07:15:40","Ride","a perfect blend","Morning Ride",22552.2,376,5496,4820,26140,"Tuesday",4.6789,15,213.7,66.66999999999999,21.37,6.666999999999999,120.4,0,,0,0,,0,16.67,280.8,0,0,22,666.9,580.4,16,0,1,0,0,0,0,0,1,-1,67.57575757575758,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1202,464,625,668,767,553,183,227,104,8,19,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2098971822,2098971822
57.32293998090753,"2019-01-19 06:37:31","Ride","a perfect blend","Morning Ride",80914.8,1970,14183,13954,23851,"Saturday",5.7987,18,172.5,55.559999999999995,17.25,5.556,182.8,0,,0,0,,0,24.35,508.2,0,0,15,2927.9,2550.3,53,5,1,0,0,0,0,0,1,-1,87.26028026892612,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2859,743,1258,951,1726,2307,1085,1025,1131,463,406,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2087856068,2087856068
71.83181520008506,"2019-01-16 17:12:37","Ride","a perfect blend","Afternoon Ride",8673.2,50,1608,1429,61957,"Wednesday",6.0694,10,164.8,100,16.48,10,144.9,0,,0,0,,0,5.76,126,0,0,33,236.7,207.1,7,0,1,0,0,1,0,0,1,-1,83.14084507042253,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,113,110,176,464,234,98,154,61,7,5,7,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2081978872,2081978872
48.16508013899531,"2019-01-16 08:21:28","Ride","a perfect blend","Morning Ride",8726.8,29,1537,1430,30088,"Wednesday",6.1027,9,163.89999999999998,111.11,16.39,11.111,115.4,0,,0,0,,0,3.32,73,0,0,23,188.3,165.1,6,0,1,0,0,1,0,0,1,-1,63.06122448979592,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,262,128,181,451,226,61,95,15,2,7,2,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2081978904,2081978904
60.20221335139611,"2019-01-15 17:18:52","Ride","a perfect blend","Afternoon Ride",6044.9,41,1246,1098,62332,"Tuesday",5.5054,7.4,181.60000000000002,135.14000000000001,18.16,13.514000000000001,136.2,0,,0,0,,0,6.78,134.4,0,0,35,171.2,149.5,8,0,1,0,0,1,0,0,1,-1,87.20261000501924,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,120,104,165,325,137,71,126,42,5,2,1,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2079578942,2079578942
59.32447880206796,"2019-01-15 07:10:45","Ride","a perfect blend","Morning Ride",43008.3,889,9586,7764,25845,"Tuesday",5.5395,15.5,180.5,64.52,18.05,6.451999999999999,157.5,0,,0,0,,0,20.67,412.2,0,0,27,1398.9,1222.5,49,2,1,0,0,0,0,0,1,-1,86.90570001556948,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1456,634,885,773,1207,1244,375,580,431,91,88,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2079554485,2079554485
54.72203023052059,"2019-01-12 07:01:49","Ride","a perfect blend","Morning Ride",88923.7,2370,16916,16444,25309,"Saturday",5.4077,18.3,184.9,54.64,18.490000000000002,5.464,175.9,0,,0,0,,0,26.65,518.8,0,0,21,3325.1,2892.3,58,10,1,0,0,0,0,0,1,-1,81.26074815311654,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4076,1011,1470,934,1841,2470,884,1107,1582,429,640,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2072132588,2072132588
30.86998182311424,"2019-01-09 16:53:42","Ride","a perfect blend","Afternoon Ride",6025.6,35,1364,1248,60822,"Wednesday",4.8282,7.7,207.1,129.87,20.71,12.987000000000002,120.7,0,,0,0,,0,5.81,101,0,0,23,172.8,150.6,8,0,1,0,0,1,0,0,1,-1,54.68474760408179,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,184,89,360,281,87,127,95,16,5,3,1,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Wahoo ELEMNT BOLT",2068199494,2068199494
59.99330767943784,"2019-01-08 17:15:03","Ride","a perfect blend","Afternoon Ride",6074.4,48,1352,1172,62103,"Tuesday",5.1829,13.5,192.89999999999998,74.07,19.29,7.407,130.2,0,,0,0,,0,7.9,147.4,0,0,22,175,152.6,3,0,1,0,0,1,0,0,1,-1,91.36690647482014,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,208,76,226,263,97,123,140,26,4,3,6,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Wahoo ELEMNT BOLT",2063551149,2063551149
52.62080559399702,"2019-01-08 06:33:37","Ride","a perfect blend","Morning Ride",60392.5,1509,13309,11835,23617,"Tuesday",5.1029,19.2,196,52.08,19.6,5.208,160.6,0,,0,0,,0,24.99,459,0,0,15,2183.5,1901.2,48,3,2,0,0,0,0,0,1,-1,82.29811620961873,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2816,816,1144,891,1677,1881,506,891,904,113,196,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",2063551831,2063551831
54.68258378944853,"2019-01-05 07:00:35","Ride","a perfect blend","Morning Ride",78912.3,1965,19614,14434,25235,"Saturday",5.4671,18.5,182.9,54.050000000000004,18.29,5.405,172.7,0,,0,0,,0,24.9,490.1,0,0,16,2863.5,2492.4,46,2,1,0,0,0,0,0,1,-1,82.6058966221095,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3040,918,1301,1017,1952,2553,1031,898,1046,344,334,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",2056085167,2056085167
49.09737035793451,"2019-01-03 17:30:12","Ride","a perfect blend","Afternoon Ride",6041.1,40,1206,1167,63012,"Thursday",5.1766,7.5,193.20000000000002,133.33,19.32,13.333,133.7,0,,0,0,,0,6.62,123.4,0,0,34,178.8,156,8,0,1,0,0,1,0,0,1,-1,73.37292956332608,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,194,66,217,334,113,68,139,31,1,0,4,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Wahoo ELEMNT BOLT",2052036347,2052036347
40.52759211955476,"2019-01-03 06:34:48","Ride","a perfect blend","Morning Ride",67187.1,1299,11388,11388,23688,"Thursday",5.8998,16.2,169.5,61.73,16.950000000000003,6.173,165.9,0,,0,0,,0,19.33,410.6,0,0,21,2163.9,1889.5,63,1,1,0,0,0,0,0,1,-1,68.28064146242207,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1906,814,1239,1304,1664,1831,940,701,614,207,168,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",2052037098,2052037098
45.36495390755135,"2019-01-01 12:39:58","Ride","a perfect blend","Lunch Ride",33852.6,606,16941,6889,45598,"Tuesday",4.914,17.3,203.5,57.8,20.349999999999998,5.779999999999999,127.3,0,,0,0,,0,17.9,316.7,0,0,32,1007.3,876.9,20,6,1,0,0,0,0,0,1,-1,67.89277389277389,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1970,562,912,575,899,1013,362,242,257,61,36,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2047711494,2047711494
44.26579719798338,"2018-12-31 18:03:51","Ride","a perfect blend","Evening Ride",16069.9,402,3316,3285,65031,"Monday",4.8919,12.1,204.4,82.64,20.44,8.264000000000001,159.8,0,,0,0,,0,25.02,440.5,0,0,25,603.8,524.8,9,2,1,11,0,0,0,0,0,-1,81.15384615384616,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,623,285,370,321,454,472,221,230,229,49,31,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",2047511610,2047511610
50.29181529926119,"2018-12-29 09:35:31","Ride","a perfect blend","Morning Ride",115807,1874,23212,20224,34531,"Saturday",5.7262,20.2,174.6,49.5,17.46,4.95,158.6,0,,0,0,,0,16.18,333.6,0,0,22,3673,3206.8,51,13,2,32,0,0,0,0,0,-1,79.51027163228756,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3807,1690,2206,2405,2816,2835,1639,1251,945,312,318,0,0,0,0,0,0,"Gravel day out with Pascal.",,,0,"Wahoo ELEMNT BOLT",2041294582,2041294582
51.44884248542785,"2018-12-27 05:51:39","Ride","a perfect blend","Morning Ride",82563,1043,16682,12694,21099,"Thursday",6.5041,19.3,153.70000000000002,51.81,15.370000000000001,5.181,173.4,0,,0,0,,0,12.63,295.8,0,0,25,2512.4,2201.4,41,11,3,25,3,0,0,0,0,-1,78.55136530136531,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1748,1083,1374,1786,1883,1551,1148,840,707,230,344,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2037363595,2037363595
28.907682638272707,"2018-12-26 06:34:12","Ride","a perfect blend","Morning Ride",75335.5,940,14081,13287,23652,"Wednesday",5.6699,15.9,176.4,62.89,17.64,6.289,141.7,0,,0,0,,0,12.48,254.7,0,0,20,2157.1,1883.3,28,2,2,29,8,0,0,0,0,-1,56.054421768707485,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2288,1096,1756,2361,2132,1512,1037,506,343,139,117,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",2035448508,2035448508
37.51902918426558,"2018-12-22 07:05:43","Ride","a perfect blend","Morning Ride",84762.3,1974,15070,14925,25543,"Saturday",5.6792,17.1,176.1,58.48,17.61,5.848,172.3,0,,0,0,,0,23.29,476.1,0,0,13,2952.4,2571.3,86,5,1,28,0,0,0,0,0,-1,76.14800306645226,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3091,960,1247,1370,1855,2624,1053,954,1097,311,363,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",2028773266,2028773266
43.848547294909515,"2018-12-18 06:33:54","Ride","a perfect blend","Morning Ride",34290.5,849,5939,5831,23634,"Tuesday",5.8807,20.3,170,49.26,17,4.926,187.7,0,,0,0,,0,24.76,524.2,0,0,15,1254.6,1094.6,59,2,1,17,0,0,0,0,0,-1,81.3850514948293,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1007,349,595,366,602,1359,332,214,717,127,163,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",2022363350,2022363350
51.9324657852486,"2018-12-11 17:29:38","Ride","a perfect blend","Afternoon Ride",6102.2,33,1264,1131,62978,"Tuesday",5.3954,8.5,185.29999999999998,117.65,18.529999999999998,11.765,130.7,0,,0,0,,0,5.41,105,0,0,28,169.4,147.8,7,0,1,0,0,0,0,0,1,-1,73.51785129380937,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,124,79,246,323,118,81,129,23,5,2,1,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Wahoo ELEMNT BOLT",2011216145,2011216145
49.141998186634865,"2018-12-11 07:06:56","Ride","a perfect blend","Morning Ride",47820.3,878,8403,7675,25616,"Tuesday",6.2307,19.1,160.5,52.36,16.05,5.236,174.2,0,,0,0,,0,18.36,411.8,0,0,19,1526.2,1337,71,2,1,24,0,0,0,0,0,-1,79.9924600498343,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1099,568,974,903,884,1385,474,408,686,158,136,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",2010829793,2010829793
60.48803494927633,"2018-12-08 05:57:21","Ride","a perfect blend","Morning Ride",102669,1757,15209,14401,21441,"Saturday",7.1293,23.1,140.3,43.29,14.030000000000001,4.329000000000001,212.7,0,,0,0,,0,17.11,439.2,0,0,14,3492.6,3063.1,96,24,8,35,0,0,0,0,0,-1,90.10228751906045,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1867,1044,1073,1078,1585,2500,1383,1003,1500,610,758,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",2005502917,2005502917
55.45363953090834,"2018-12-01 06:05:25","Ride","a perfect blend","Morning Ride",102862,2022,17777,17075,21925,"Saturday",6.0241,17.4,166,57.47,16.6,5.747,175,0,,0,0,,0,19.66,426.3,0,0,22,3419.4,2987.4,52,20,1,30,2,0,0,0,0,-1,87.63053262783406,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2874,1084,1393,1951,2694,2459,1493,1387,1160,325,255,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1993448565,1993448565
41.222787773120345,"2018-11-10 09:04:41","Ride","a perfect blend","Morning Ride",77845.3,1888,14811,14446,32681,"Saturday",5.3887,18.2,185.6,54.949999999999996,18.56,5.495,171.7,0,,0,0,,0,24.25,470.5,0,0,22,2846.6,2479.8,47,12,1,25,0,0,0,0,0,-1,69.16709799861972,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3087,741,1160,1112,2454,2149,1144,1162,1034,173,230,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1955659540,1955659540
60.84546316435224,"2018-11-08 17:09:48","Ride","a perfect blend","Afternoon Ride",6004.6,38,1199,1088,61788,"Thursday",5.5189,8.8,181.2,113.64,18.12,11.364,141,0,,0,0,,0,6.33,125.7,0,0,17,175.6,153.4,3,0,1,0,0,0,0,0,1,-1,83.25581395348837,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,137,89,160,279,176,75,103,58,7,1,3,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Wahoo ELEMNT BOLT",1952504324,1952504324
40.25516033266589,"2018-11-08 07:08:15","Ride","a perfect blend","Morning Ride",36164,720,6982,6747,25695,"Thursday",5.36,18.7,186.6,53.48,18.66,5.348,149.2,0,,0,0,,0,19.91,384.2,0,0,8,1156,1006.8,58,0,1,19,0,0,0,0,0,-1,65.70370484444584,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1363,564,706,659,1266,1035,288,474,299,36,57,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1952100031,1952100031
78.618035803915,"2018-11-06 17:30:39","Ride","a perfect blend","Afternoon Ride",5948.7,50,1265,1137,63039,"Tuesday",5.2319,8,191.1,125,19.11,12.5,130.2,0,,0,0,,0,8.41,158.3,0,0,17,169.8,148,3,0,1,0,0,1,0,0,1,-1,88.37209302325581,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,199,71,196,316,67,85,159,28,8,6,2,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Wahoo ELEMNT BOLT",1948732449,1948732449
26.825951825951826,"2018-11-06 10:22:02","Ride","a perfect blend","Morning Ride",6765.3,23,2387,1181,37322,"Tuesday",5.7285,8.7,174.6,114.94,17.46,11.494,111.4,0,,0,0,,0,3.4,70.1,0,0,18,150.2,131.6,3,0,1,0,0,1,0,0,1,-1,41.66666666666667,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,286,168,152,199,153,85,58,44,18,9,9,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1948732508,1948732508
45.418938809065104,"2018-11-06 06:23:45","Ride","a perfect blend","Moots Ride",50857,1368,12569,11011,23025,"Tuesday",4.6187,18.8,216.5,53.19,21.65,5.319,160.4,0,,0,0,,0,26.9,447.3,0,0,13,1820,1766.2,41,1,3,27,0,0,0,0,0,-1,80.96749113800199,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2926,1602,1617,912,480,286,330,814,793,441,810,0,0,0,0,0,0,"Thanks to Treadly for the Moots to test ride.","Fullarton","South Australia",0,"Garmin Edge 500",1948359306,1948359306
57.027819604781286,"2018-11-05 16:15:39","Ride","a perfect blend","Afternoon Comoots",12765.1,80,3615,2403,58539,"Monday",5.3122,8.3,188.20000000000002,120.48,18.82,12.048,131.9,0,,0,0,,0,6.27,119.8,0,0,26,362.7,317,5,0,1,14,4,0,0,0,0,-1,84.89208633093524,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,453,291,288,482,357,157,200,120,35,13,7,0,0,0,0,0,0,"Moots Routt test ride","Adelaide","South Australia",0,"Wahoo ELEMNT BOLT",1946936008,1946936008
0,"2018-11-05 08:38:30","Ride","a perfect blend","Morning Ride",8560,32,2351,1656,31110,"Monday",5.1691,8.2,193.5,121.95,19.35,12.195,89.3,0,,0,0,,0,3.74,69.6,0,0,17,168.6,147.8,0,0,1,0,0,1,0,0,1,-1,0,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,334,427,225,244,270,98,32,21,2,2,1,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1946639374,1946639374
56.001729019902946,"2018-11-03 07:00:52","Ride","a perfect blend","Morning Ride",103952,2550,19584,17383,25252,"Saturday",5.9801,19,167.2,52.63,16.72,5.263,188.8,0,,0,0,,0,24.53,528.1,0,0,14,3766.6,3282.5,59,10,1,29,1,0,0,0,0,-1,87.58450064648149,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3689,860,1446,1241,1780,2797,1335,1314,1711,582,628,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1942282036,1942282036
78.06480397077686,"2018-11-01 17:49:47","Ride","a perfect blend","Afternoon Ride",5987.4,32,1251,1087,64187,"Thursday",5.5082,8.7,181.5,114.94,18.15,11.494,140.5,0,,0,0,,0,5.34,106,0,0,28,174.7,152.7,3,0,1,0,0,1,0,0,1,-1,93.5251798561151,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,135,64,160,331,166,74,108,40,7,1,1,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Wahoo ELEMNT BOLT",1938868505,1938868505
46.09455629732375,"2018-11-01 07:19:24","Ride","a perfect blend","Morning Ride",35533.7,687,6855,6724,26364,"Thursday",5.2846,20.1,189.20000000000002,49.75,18.92,4.9750000000000005,141.3,0,,0,0,,0,19.33,367.8,0,0,23,1090.5,950.3,46,1,1,15,0,0,0,0,0,-1,71.85808988056746,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1506,559,769,719,1127,1040,209,427,287,28,53,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1938868991,1938868991
93.30210250404328,"2018-10-30 17:24:19","Ride","a perfect blend","Afternoon Ride",5900.4,38,1204,1025,62659,"Tuesday",5.7565,9.5,173.7,105.26,17.37,10.526,146.5,0,,0,0,,0,6.44,133.5,0,0,23,171.8,150.1,3,0,1,0,0,1,0,0,1,-1,97.12230215827337,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,94,80,144,286,172,68,111,57,10,1,2,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Wahoo ELEMNT BOLT",1935224115,1935224115
52.72604427632646,"2018-10-30 06:33:40","Ride","a perfect blend","Morning Ride",46691.1,1226,12545,10222,23620,"Tuesday",4.5677,14,218.9,71.42999999999999,21.89,7.142999999999999,145,0,,0,0,,0,26.26,431.8,0,0,14,1707.5,1482.7,42,2,2,22,0,0,0,0,0,-1,78.45294463431274,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2585,789,990,691,1774,1577,359,784,540,67,66,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1934881000,1934881000
73.67023809683498,"2018-10-25 05:45:55","Ride","a perfect blend","Morning Ride",29723.2,633,7712,5461,20755,"Thursday",5.4428,14.7,183.7,68.02999999999999,18.37,6.802999999999999,169.1,0,,0,0,,0,21.3,417.3,0,0,10,1058.5,923.6,26,9,3,20,0,0,0,0,0,-1,87.82440876036937,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1077,356,507,502,764,888,452,399,291,103,122,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1925455940,1925455940
52.002517886647404,"2018-10-20 10:06:37","Ride","a perfect blend","Morning Ride",104390,2679,18458,17843,36397,"Saturday",5.8505,19.4,170.9,51.55,17.09,5.155,188,0,,0,0,,0,25.66,540.5,0,0,16,3847.7,3355,65,18,1,35,1,0,0,0,0,-1,74.26914731468925,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3588,912,1303,1243,2406,3050,1268,1381,1634,492,566,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1915365419,1915365419
76.15900119106128,"2018-10-18 06:55:40","Ride","a perfect blend","Morning Ride",25813.3,744,5147,4969,24940,"Thursday",5.1949,15.5,192.5,64.52,19.25,6.451999999999999,174.7,0,,0,0,,0,28.82,539,0,0,7,997.9,868,30,4,1,16,3,0,0,0,0,-1,89.32048137561819,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1070,283,425,285,721,842,257,514,439,74,59,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1911802706,1911802706
52.875155446495626,"2018-10-16 16:34:52","Ride","a perfect blend","Afternoon Ride",39171.9,818,7713,7407,59692,"Tuesday",5.2885,16.9,189.1,59.17,18.91,5.917,159,0,,0,0,,0,20.88,397.6,0,0,10,1352.5,1178.1,40,4,1,15,0,0,0,0,0,-1,81.36461487600864,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1606,546,633,718,1146,1187,503,478,342,88,160,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Wahoo ELEMNT BOLT",1907733286,1907733286
0,"2018-10-16 07:47:22","Ride","a perfect blend","Morning Ride",6115.5,22,1103,1029,28042,"Tuesday",5.9431,8.4,168.3,119.05,16.830000000000002,11.905000000000001,110.3,0,,0,0,,0,3.6,77,0,0,11,129.5,113.5,0,0,1,0,0,1,0,0,1,-1,0,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,266,102,106,251,175,30,47,33,8,6,5,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1907130084,1907130084
54.76190476190476,"2018-10-10 07:24:40","Ride","a perfect blend","Morning Ride",205033,2738,42587,36347,26680,"Wednesday",5.641,15.1,177.3,66.23,17.73,6.622999999999999,138.3,0,,0,0,,0,13.35,271.2,0,0,15,5759.8,5027.4,14,12,2,33,4,0,0,0,0,-1,66.66666666666667,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6276,3128,6741,4254,4118,6874,2332,1062,1052,292,218,0,0,0,0,0,0,"",,,0,"Wahoo ELEMNT BOLT",1895619921,1895619921
48.50282485875707,"2018-10-07 07:19:13","Ride","a perfect blend","Morning Ride",161154,1069,28179,25876,26353,"Sunday",6.2279,13.6,160.6,73.53,16.06,7.353,138.1,0,,0,0,,0,6.63,148.7,0,0,19,4082.3,3573.2,59,32,1,36,2,0,0,0,0,-1,69.22222222222223,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2562,1594,5439,6723,3761,2062,2474,754,264,142,101,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1888923279,1888923279
89.0580558808767,"2018-10-04 18:01:03","Ride","a perfect blend","Evening Ride",5986.2,51,1113,1068,64863,"Thursday",5.6051,7.5,178.4,133.33,17.84,13.333,147.3,0,,0,0,,0,8.52,171.9,0,0,11,180.3,157.4,3,0,1,0,0,1,0,0,1,-1,93.5251798561151,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,157,64,159,247,155,58,124,77,12,9,6,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Wahoo ELEMNT BOLT",1883147681,1883147681
50.39806383054463,"2018-10-04 06:24:41","Ride","a perfect blend","Morning Ride",33278.2,807,9112,7762,23081,"Thursday",4.2873,13.8,233.2,72.46,23.32,7.2459999999999996,132.5,0,,0,0,,0,24.25,374.3,0,0,7,1184.6,1028.4,29,4,2,21,6,0,0,0,0,-1,88.92997111287792,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2218,676,898,653,1100,905,262,548,429,27,46,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Wahoo ELEMNT BOLT",1882644048,1882644048
57.59585105409721,"2018-10-02 06:21:25","Ride","a perfect blend","Morning Ride",28965.1,643,5539,5495,22885,"Tuesday",5.2712,21.4,189.70000000000002,46.730000000000004,18.970000000000002,4.673,159.6,0,,0,0,,0,22.2,421.3,0,0,19,1008,877.1,38,0,1,16,0,0,0,0,0,-1,86.29341360006808,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1189,746,964,591,279,137,146,440,509,154,340,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 500",1879088597,1879088597
